Dpto;Municipio;desagregacionCultivo;Cultivo;cicloDelCultivo;grupoCultivo;Subgrupo;Anio;Periodo;areaSembradaHa;areaCosechadaHa;produccionTon;rendimientoTonHa;nombreCientificoCultivo;estadoFisicoCultivo
Boyacá;Almeida;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2020;A;2.0;2.0;130.0;65.0;Lycopersicon esculentum;En fresco
Boyacá;Almeida;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2020;B;2.0;2.0;136.0;68.0;Lycopersicon esculentum;En fresco
Boyacá;Almeida;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2021;A;2.0;2.0;136.0;68.0;Lycopersicon esculentum;En fresco
Boyacá;Almeida;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2021;B;2.0;1.0;68.0;68.0;Lycopersicon esculentum;En fresco
Boyacá;Almeida;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2022;A;2.0;2.0;138.0;69.0;Lycopersicon esculentum;En fresco
Boyacá;Almeida;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2022;B;1.5;1.5;75.0;50.0;Lycopersicon esculentum;En fresco
Boyacá;Almeida;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2023;A;1.0;1.0;69.0;69.0;Lycopersicon esculentum;En fresco
Boyacá;Almeida;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2023;B;1.0;1.0;69.0;69.0;Lycopersicon esculentum;En fresco
Boyacá;Almeida;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;A;25.0;10.0;110.0;11.0;Manihot esculenta;En fresco
Boyacá;Almeida;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;B;15.0;12.0;168.0;14.0;Manihot esculenta;En fresco
Boyacá;Almeida;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;A;20.0;10.0;50.0;5.0;Manihot esculenta;En fresco
Boyacá;Almeida;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;B;10.0;4.0;20.0;5.0;Manihot esculenta;En fresco
Boyacá;Almeida;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;A;17.0;12.0;24.0;2.0;Manihot esculenta;En fresco
Boyacá;Almeida;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;B;12.0;9.0;18.0;2.0;Manihot esculenta;En fresco
Boyacá;Almeida;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;A;16.0;16.0;40.0;2.5;Manihot esculenta;En fresco
Boyacá;Almeida;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;B;10.0;8.0;18.4;2.3;Manihot esculenta;En fresco
Boyacá;Almeida;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;A;14.0;16.0;40.0;2.5;Manihot esculenta;En fresco
Boyacá;Almeida;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;B;4.0;10.0;25.0;2.5;Manihot esculenta;En fresco
Boyacá;Aquitania;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2019;A;15.0;13.0;27.3364485981308;2.1;Pisum sativum;Grano
Boyacá;Aquitania;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2019;B;15.0;12.0;25.2336448598131;2.1;Pisum sativum;Grano
Boyacá;Aquitania;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2020;A;22.0;22.0;51.4018691588785;2.34;Pisum sativum;Grano
Boyacá;Aquitania;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2020;B;15.0;15.0;28.0373831775701;1.87;Pisum sativum;Grano
Boyacá;Aquitania;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;20.0;20.0;30.0;1.5;Pisum sativum;Grano
Boyacá;Aquitania;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;18.0;17.0;25.5;1.5;Pisum sativum;Grano
Boyacá;Aquitania;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2022;A;15.0;6.0;9.50467289719626;1.58;Pisum sativum;Grano
Boyacá;Aquitania;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2022;B;16.0;20.0;29.8130841121495;1.49;Pisum sativum;Grano
Boyacá;Aquitania;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2023;A;12.0;9.0;12.6168224299065;1.4;Pisum sativum;Grano
Boyacá;Aquitania;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2023;B;18.0;13.0;20.6542056074766;1.59;Pisum sativum;Grano
Boyacá;Aquitania;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2021;C;75.0;5.0;2.75;0.55;Coffea arabica;Pergamino o seco de trilla
Boyacá;Aquitania;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2022;C;79.5;5.0;2.75;0.55;Coffea arabica;Pergamino o seco de trilla
Boyacá;Aquitania;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2023;C;82.5;5.0;2.25;0.45;Coffea arabica;Pergamino o seco de trilla
Boyacá;Aquitania;Caña miel;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2021;C;60.0;60.0;1920.0;32.0;Saccharum officinarum;Caña o verde
Boyacá;Aquitania;Caña miel;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2022;C;61.998;59.998;1919.936;32.0;Saccharum officinarum;Caña o verde
Boyacá;Aquitania;Caña miel;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2023;C;63.999;61.999;1983.968;32.0;Saccharum officinarum;Caña o verde
Boyacá;Aquitania;Cebolla de rama;Cebolla de rama;Transitorio;Hortalizas;Hortalizas de tallo;2019;A;1400.0;1350.0;54000.0;40.0;Allium fistulosum;En fresco
Boyacá;Aquitania;Cebolla de rama;Cebolla de rama;Transitorio;Hortalizas;Hortalizas de tallo;2019;B;1400.0;1400.0;53200.0;38.0;Allium fistulosum;En fresco
Boyacá;Aquitania;Cebolla de rama;Cebolla de rama;Transitorio;Hortalizas;Hortalizas de tallo;2020;A;1420.0;1380.0;55200.0;40.0;Allium fistulosum;En fresco
Boyacá;Aquitania;Cebolla de rama;Cebolla de rama;Transitorio;Hortalizas;Hortalizas de tallo;2020;B;1380.0;1380.0;55200.0;40.0;Allium fistulosum;En fresco
Boyacá;Aquitania;Cebolla de rama;Cebolla de rama;Transitorio;Hortalizas;Hortalizas de tallo;2021;A;1426.0;1425.0;57000.0;40.0;Allium fistulosum;En fresco
Boyacá;Aquitania;Cebolla de rama;Cebolla de rama;Transitorio;Hortalizas;Hortalizas de tallo;2021;B;1500.0;1500.0;60000.0;40.0;Allium fistulosum;En fresco
Boyacá;Aquitania;Cebolla de rama;Cebolla de rama;Transitorio;Hortalizas;Hortalizas de tallo;2022;A;1600.0;1500.0;60000.0;40.0;Allium fistulosum;En fresco
Boyacá;Aquitania;Cebolla de rama;Cebolla de rama;Transitorio;Hortalizas;Hortalizas de tallo;2022;B;1500.0;1450.0;65250.0;45.0;Allium fistulosum;En fresco
Boyacá;Aquitania;Cebolla de rama;Cebolla de rama;Transitorio;Hortalizas;Hortalizas de tallo;2023;A;1400.0;1200.0;45600.0;38.0;Allium fistulosum;En fresco
Boyacá;Aquitania;Cebolla de rama;Cebolla de rama;Transitorio;Hortalizas;Hortalizas de tallo;2023;B;1500.0;1000.0;38000.0;38.0;Allium fistulosum;En fresco
Boyacá;Aquitania;Fresa;Fresa;Permanente;Frutales;Demás frutales;2019;C;3.0;2.0;72.0;36.0;Fragaria vesca;En fresco
Boyacá;Aquitania;Fresa;Fresa;Permanente;Frutales;Demás frutales;2020;C;6.0;6.0;150.0;25.0;Fragaria vesca;En fresco
Boyacá;Aquitania;Fresa;Fresa;Permanente;Frutales;Demás frutales;2021;C;7.5;7.5;112.5;15.0;Fragaria vesca;En fresco
Boyacá;Aquitania;Fresa;Fresa;Permanente;Frutales;Demás frutales;2022;C;5.5;2.5;37.5;15.0;Fragaria vesca;En fresco
Boyacá;Aquitania;Fresa;Fresa;Permanente;Frutales;Demás frutales;2023;C;6.5;3.5;45.5;13.0;Fragaria vesca;En fresco
Boyacá;Aquitania;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;30.0;29.0;37.7;1.3;Phaseolus vulgaris;Grano seco
Boyacá;Aquitania;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;30.0;28.0;36.4;1.3;Phaseolus vulgaris;Grano seco
Boyacá;Aquitania;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2022;A;10.0;24.0;31.2;1.3;Phaseolus vulgaris;Grano seco
Boyacá;Aquitania;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2022;B;24.0;22.0;28.4615384615385;1.29;Phaseolus vulgaris;Grano seco
Boyacá;Aquitania;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2023;A;8.0;7.0;14.6853146853147;2.1;Phaseolus vulgaris;Grano seco
Boyacá;Aquitania;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2023;B;30.0;28.0;54.8251748251748;1.96;Phaseolus vulgaris;Grano seco
Boyacá;Aquitania;Granadilla;Granadilla;Permanente;Frutales;Pasifloráceas;2021;C;3.5;3.5;35.0;10.0;Passiflora ligularis;En fresco
Boyacá;Aquitania;Granadilla;Granadilla;Permanente;Frutales;Pasifloráceas;2022;C;2.48;2.45;24.5;10.0;Passiflora ligularis;En fresco
Boyacá;Aquitania;Granadilla;Granadilla;Permanente;Frutales;Pasifloráceas;2023;C;2.48;1.48;11.84;8.0;Passiflora ligularis;En fresco
Boyacá;Aquitania;Guayaba;Guayaba;Permanente;Frutales;Mirtáceas;2021;C;4.8;2.8;14.0;5.0;Psidium guajava;En fresco
Boyacá;Aquitania;Guayaba;Guayaba;Permanente;Frutales;Mirtáceas;2022;C;4.76;2.75;13.75;5.0;Psidium guajava;En fresco
Boyacá;Aquitania;Guayaba;Guayaba;Permanente;Frutales;Mirtáceas;2023;C;4.76;2.75;13.75;5.0;Psidium guajava;En fresco
Boyacá;Aquitania;Gulupa o cholupa;Gulupa o cholupa;Permanente;Frutales;Pasifloráceas;2019;C;1.0;1.0;20.0;20.0;Passiflora edulis Sims fo. Edulis;En fresco
Boyacá;Aquitania;Gulupa o cholupa;Gulupa o cholupa;Permanente;Frutales;Pasifloráceas;2020;C;2.0;2.0;40.0;20.0;Passiflora edulis Sims fo. Edulis;En fresco
Boyacá;Aquitania;Gulupa o cholupa;Gulupa o cholupa;Permanente;Frutales;Pasifloráceas;2021;C;1.5;1.5;30.0;20.0;Passiflora edulis Sims fo. Edulis;En fresco
Boyacá;Aquitania;Gulupa o cholupa;Gulupa o cholupa;Permanente;Frutales;Pasifloráceas;2022;C;1.0;0.5;9.0;18.0;Passiflora edulis Sims fo. Edulis;En fresco
Boyacá;Aquitania;Gulupa o cholupa;Gulupa o cholupa;Permanente;Frutales;Pasifloráceas;2023;C;2.0;1.0;15.0;15.0;Passiflora edulis Sims fo. Edulis;En fresco
Boyacá;Aquitania;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2021;A;7.0;6.0;60.0;10.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Aquitania;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2021;B;7.0;5.5;55.0;10.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Aquitania;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2022;A;4.0;4.0;28.0;7.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Aquitania;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2022;B;6.0;5.0;45.0;9.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Aquitania;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2023;A;3.0;2.5;22.5;9.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Aquitania;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2023;B;4.0;3.5;28.0;8.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Aquitania;Limón Mandarino;Limón;Permanente;Frutales;Cítricos;2021;C;6.5;0.5;3.5;7.0;Citrus limon;En fresco
Boyacá;Aquitania;Limón Mandarino;Limón;Permanente;Frutales;Cítricos;2022;C;6.8;3.8;26.6;7.0;Citrus limon;En fresco
Boyacá;Aquitania;Limón Mandarino;Limón;Permanente;Frutales;Cítricos;2023;C;7.8;3.8;26.6;7.0;Citrus limon;En fresco
Boyacá;Aquitania;Lulo;Lulo;Permanente;Frutales;Solanáceas;2021;C;2.5;0.0;0.0;0.0;Solanum quitoense;En fresco
Boyacá;Aquitania;Lulo;Lulo;Permanente;Frutales;Solanáceas;2022;C;3.0;1.0;20.0;20.0;Solanum quitoense;En fresco
Boyacá;Aquitania;Lulo;Lulo;Permanente;Frutales;Solanáceas;2023;C;4.5;1.5;22.5;15.0;Solanum quitoense;En fresco
Boyacá;Aquitania;Mora;Mora;Permanente;Frutales;Demás frutales;2021;C;0.8;0.0;0.0;0.0;Rubus glaucus Benth.;En fresco
Boyacá;Aquitania;Mora;Mora;Permanente;Frutales;Demás frutales;2022;C;1.74;1.24;12.4;10.0;Rubus glaucus Benth.;En fresco
Boyacá;Aquitania;Mora;Mora;Permanente;Frutales;Demás frutales;2023;C;2.24;1.24;12.4;10.0;Rubus glaucus Benth.;En fresco
Boyacá;Aquitania;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;A;35.0;30.0;240.0;8.0;Solanum phureja;En fresco
Boyacá;Aquitania;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;B;30.0;25.0;200.0;8.0;Solanum phureja;En fresco
Boyacá;Aquitania;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;A;30.0;28.0;140.0;5.0;Solanum phureja;En fresco
Boyacá;Aquitania;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;B;30.0;30.0;150.0;5.0;Solanum phureja;En fresco
Boyacá;Aquitania;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;A;26.0;26.0;208.0;8.0;Solanum phureja;En fresco
Boyacá;Aquitania;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;B;26.0;25.0;200.0;8.0;Solanum phureja;En fresco
Boyacá;Aquitania;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;A;4.0;17.0;136.0;8.0;Solanum phureja;En fresco
Boyacá;Aquitania;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;B;20.0;3.0;24.0;8.0;Solanum phureja;En fresco
Boyacá;Aquitania;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;A;3.0;12.0;84.0;7.0;Solanum phureja;En fresco
Boyacá;Aquitania;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;B;7.0;2.5;20.0;8.0;Solanum phureja;En fresco
Boyacá;Aquitania;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;A;300.0;250.0;6500.0;26.0;Solanum tuberosum;En fresco
Boyacá;Aquitania;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;B;80.0;60.0;1500.0;25.0;Solanum tuberosum;En fresco
Boyacá;Aquitania;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;A;300.0;290.0;1740.0;6.0;Solanum tuberosum;En fresco
Boyacá;Aquitania;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;B;100.0;100.0;1500.0;15.0;Solanum tuberosum;En fresco
Boyacá;Aquitania;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;A;250.0;220.0;2640.0;12.0;Solanum tuberosum;En fresco
Boyacá;Aquitania;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;B;125.0;120.0;1440.0;12.0;Solanum tuberosum;En fresco
Boyacá;Aquitania;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;A;9.0;115.0;1150.0;10.0;Solanum tuberosum;En fresco
Boyacá;Aquitania;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;B;100.0;7.0;84.0;12.0;Solanum tuberosum;En fresco
Boyacá;Aquitania;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;A;7.0;65.0;1170.0;18.0;Solanum tuberosum;En fresco
Boyacá;Aquitania;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;B;80.0;6.0;108.0;18.0;Solanum tuberosum;En fresco
Boyacá;Aquitania;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2021;C;2.5;0.5;5.0;10.0;Solanum betaceum;En fresco
Boyacá;Aquitania;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2022;C;1.5;0.5;5.0;10.0;Solanum betaceum;En fresco
Boyacá;Aquitania;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2023;C;2.5;0.5;5.0;10.0;Solanum betaceum;En fresco
Boyacá;Aquitania;Uchuva;Uchuva;Permanente;Frutales;Solanáceas;2019;C;1.0;1.0;15.0;15.0;Physalis peruviana;En fresco
Boyacá;Aquitania;Uchuva;Uchuva;Permanente;Frutales;Solanáceas;2020;C;1.0;1.0;15.0;15.0;Physalis peruviana;En fresco
Boyacá;Aquitania;Uchuva;Uchuva;Permanente;Frutales;Solanáceas;2021;C;0.5;0.5;5.0;10.0;Physalis peruviana;En fresco
Boyacá;Aquitania;Uchuva;Uchuva;Permanente;Frutales;Solanáceas;2022;C;0.45;0.45;3.6;8.0;Physalis peruviana;En fresco
Boyacá;Aquitania;Uchuva;Uchuva;Permanente;Frutales;Solanáceas;2023;C;1.6;0.0;0.0;0.0;Physalis peruviana;En fresco
Boyacá;Arcabuco;Arándano;Arándano;Permanente;Frutales;Demás frutales;2019;C;12.0;6.0;54.0;9.0;Vaccinium corymbosum;En fresco
Boyacá;Arcabuco;Arándano;Arándano;Permanente;Frutales;Demás frutales;2020;C;3.0;1.0;4.0;4.0;Vaccinium corymbosum;En fresco
Boyacá;Arcabuco;Arándano;Arándano;Permanente;Frutales;Demás frutales;2021;C;7.0;5.0;20.0;4.0;Vaccinium corymbosum;En fresco
Boyacá;Arcabuco;Arándano;Arándano;Permanente;Frutales;Demás frutales;2022;C;7.0;5.0;20.0;4.0;Vaccinium corymbosum;En fresco
Boyacá;Arcabuco;Arándano;Arándano;Permanente;Frutales;Demás frutales;2023;C;7.0;5.0;20.0;4.0;Vaccinium corymbosum;En fresco
Boyacá;Arcabuco;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2019;A;8.0;8.0;7.47663551401869;0.93;Pisum sativum;Grano
Boyacá;Arcabuco;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2019;B;6.0;6.0;5.60747663551402;0.93;Pisum sativum;Grano
Boyacá;Arcabuco;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2020;A;6.0;6.0;6.0;1.0;Pisum sativum;Grano
Boyacá;Arcabuco;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2020;B;8.0;8.0;8.0;1.0;Pisum sativum;Grano
Boyacá;Arcabuco;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;7.0;7.0;7.0;1.0;Pisum sativum;Grano
Boyacá;Arcabuco;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;6.0;6.0;5.60747663551402;0.93;Pisum sativum;Grano
Boyacá;Arcabuco;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2022;A;6.0;5.0;4.67289719626168;0.93;Pisum sativum;Grano
Boyacá;Arcabuco;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2022;B;6.0;5.0;4.67289719626168;0.93;Pisum sativum;Grano
Boyacá;Arcabuco;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2023;A;3.0;3.0;2.80373831775701;0.93;Pisum sativum;Grano
Boyacá;Arcabuco;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2023;B;2.0;1.0;0.934579439252336;0.93;Pisum sativum;Grano
Boyacá;Arcabuco;Fresa;Fresa;Permanente;Frutales;Demás frutales;2019;C;20.0;15.0;300.0;20.0;Fragaria vesca;En fresco
Boyacá;Arcabuco;Fresa;Fresa;Permanente;Frutales;Demás frutales;2020;C;15.0;15.0;300.0;20.0;Fragaria vesca;En fresco
Boyacá;Arcabuco;Fresa;Fresa;Permanente;Frutales;Demás frutales;2021;C;15.0;15.0;300.0;20.0;Fragaria vesca;En fresco
Boyacá;Arcabuco;Fresa;Fresa;Permanente;Frutales;Demás frutales;2022;C;15.0;15.0;300.0;20.0;Fragaria vesca;En fresco
Boyacá;Arcabuco;Fresa;Fresa;Permanente;Frutales;Demás frutales;2023;C;10.0;10.0;250.0;25.0;Fragaria vesca;En fresco
Boyacá;Arcabuco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2019;A;4.0;4.0;4.0;1.0;Phaseolus vulgaris;Grano seco
Boyacá;Arcabuco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2019;B;4.0;4.0;4.0;1.0;Phaseolus vulgaris;Grano seco
Boyacá;Arcabuco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2020;A;3.0;3.0;3.0;1.0;Phaseolus vulgaris;Grano seco
Boyacá;Arcabuco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2020;B;2.0;2.0;2.0;1.0;Phaseolus vulgaris;Grano seco
Boyacá;Arcabuco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;3.0;3.0;3.0;1.0;Phaseolus vulgaris;Grano seco
Boyacá;Arcabuco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;2.0;2.0;2.0;1.0;Phaseolus vulgaris;Grano seco
Boyacá;Arcabuco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2022;A;3.0;3.0;2.0979020979021;0.7;Phaseolus vulgaris;Grano seco
Boyacá;Arcabuco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2022;B;2.0;1.5;1.51048951048951;1.01;Phaseolus vulgaris;Grano seco
Boyacá;Arcabuco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2023;A;2.0;2.0;2.7972027972028;1.4;Phaseolus vulgaris;Grano seco
Boyacá;Arcabuco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2023;B;2.0;2.0;2.0979020979021;1.05;Phaseolus vulgaris;Grano seco
Boyacá;Arcabuco;Gulupa o cholupa;Gulupa o cholupa;Permanente;Frutales;Pasifloráceas;2021;C;6.0;0.0;0.0;0.0;Passiflora edulis Sims fo. Edulis;En fresco
Boyacá;Arcabuco;Gulupa o cholupa;Gulupa o cholupa;Permanente;Frutales;Pasifloráceas;2022;C;9.0;6.0;108.0;18.0;Passiflora edulis Sims fo. Edulis;En fresco
Boyacá;Arcabuco;Gulupa o cholupa;Gulupa o cholupa;Permanente;Frutales;Pasifloráceas;2023;C;8.0;8.0;120.0;15.0;Passiflora edulis Sims fo. Edulis;En fresco
Boyacá;Arcabuco;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;6.0;6.0;3.35593220338983;0.56;Zea mays;Grano seco
Boyacá;Arcabuco;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;6.0;6.0;3.35593220338983;0.56;Zea mays;Grano seco
Boyacá;Arcabuco;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2022;A;5.0;6.0;6.20847457627119;1.03;Zea mays;Grano seco
Boyacá;Arcabuco;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2022;B;6.0;5.0;5.17372881355932;1.03;Zea mays;Grano seco
Boyacá;Arcabuco;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2023;A;5.0;5.0;4.19491525423729;0.84;Zea mays;Grano seco
Boyacá;Arcabuco;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2023;B;5.0;4.0;3.91525423728814;0.98;Zea mays;Grano seco
Boyacá;Arcabuco;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2019;A;8.0;8.0;24.0;3.0;Zea mays;En fresco
Boyacá;Arcabuco;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2019;B;8.0;8.0;24.0;3.0;Zea mays;En fresco
Boyacá;Arcabuco;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2020;A;8.0;8.0;8.0;1.0;Zea mays;En fresco
Boyacá;Arcabuco;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2020;B;6.0;6.0;6.0;1.0;Zea mays;En fresco
Boyacá;Arcabuco;Mora;Mora;Permanente;Frutales;Demás frutales;2019;C;103.0;97.0;1455.0;15.0;Rubus glaucus Benth.;En fresco
Boyacá;Arcabuco;Mora;Mora;Permanente;Frutales;Demás frutales;2020;C;93.0;90.0;1350.0;15.0;Rubus glaucus Benth.;En fresco
Boyacá;Arcabuco;Mora;Mora;Permanente;Frutales;Demás frutales;2021;C;93.0;93.0;1395.0;15.0;Rubus glaucus Benth.;En fresco
Boyacá;Arcabuco;Mora;Mora;Permanente;Frutales;Demás frutales;2022;C;93.0;93.0;1395.0;15.0;Rubus glaucus Benth.;En fresco
Boyacá;Arcabuco;Mora;Mora;Permanente;Frutales;Demás frutales;2023;C;87.0;87.0;1131.0;13.0;Rubus glaucus Benth.;En fresco
Boyacá;Arcabuco;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;A;1250.0;1250.0;31250.0;25.0;Solanum tuberosum;En fresco
Boyacá;Arcabuco;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;B;1250.0;1250.0;25000.0;20.0;Solanum tuberosum;En fresco
Boyacá;Arcabuco;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;A;1270.0;1270.0;22860.0;18.0;Solanum tuberosum;En fresco
